Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
k assis;1.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S23.78;S2.77;S5.0;S116.18;S64.75;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-18.95;S5.23;S5.0;S119.78;S64.84;S0.0;S43.0;S-1.1
k pistol en haut;1;S-160.4;S96.84;S-5.67;S-32.57;S-2.49;S-2.49;S0.73;S22.08;S21.23;S2.42;S6.73;S123.74;S65.63;S-34.59;S-96.48;S2.95;S-7.08;S-74.93;S-64.96;S14.2;S3.74;S-19.82;S6.55;S6.37;S122.95;S64.92;S-0.92;S42.51;S-1.71
k pistol en bas;1;S-66.95;S93.32;S-5.67;S0.04;S11.29;S-3.67;S0.15;S21.2;S21.23;S2.15;S7.34;S124.0;S65.63;S-35.65;S-96.75;S2.68;S-7.78;S-75.81;S-64.37;S14.46;S3.38;S-20.7;S6.73;S6.81;S123.21;S64.84;S-1.19;S43.03;S-1.63
k assis;1.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S23.78;S2.77;S5.0;S116.18;S64.75;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-18.95;S5.23;S5.0;S119.78;S64.84;S0.0;S43.0;S-1.1
