Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
k sit;2.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S23.78;S2.77;S5.0;S116.18;S64.75;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-18.95;S5.23;S5.0;S119.78;S64.84;S0.0;S43.0;S-1.1
pose;1.0;S-35.82;S95.58;S-5.05;S-22.2;S73.75;S30.94;S-9.82;S15.34;S23.6;S-1.98;S5.58;S119.96;S64.31;S-39.34;S-95.23;S1.27;S-10.95;S-76.1;S-60.85;S20.26;S7.16;S-21.93;S8.13;S4.7;S119.87;S64.13;S-1.27;S48.04;S-3.74
b phone;1.5;S30.81;S86.26;S-2.68;S-117.14;S6.01;S-11.29;S-9.82;S12.11;S22.29;S-9.45;S16.04;S120.04;S64.31;S-9.98;S-65.96;S-49.27;S-102.2;S10.12;S35.34;S-1.19;S1.8;S-22.2;S15.43;S14.46;S119.96;S64.04;S-4.79;S46.46;S3.47
k phone;1.5;S-71.16;S81.52;S13.85;S-140.44;S-3.96;S-11.58;S-9.24;S25.0;S21.76;S-6.9;S15.6;S119.96;S64.31;S-88.57;S-48.73;S-67.82;S-140.09;S104.84;S15.4;S-1.98;S2.68;S-21.85;S13.41;S13.93;S119.87;S64.04;S-4.09;S46.64;S3.82
pause;3.0;S-71.16;S81.52;S13.85;S-140.44;S-3.96;S-11.58;S-9.24;S11.82;S21.76;S-6.9;S15.6;S119.96;S64.31;S-88.57;S-48.73;S-67.82;S-140.09;S104.84;S15.4;S-1.98;S2.68;S-21.85;S13.41;S13.93;S119.87;S64.04;S-4.09;S46.64;S3.82
b phone;1.5;S30.81;S86.26;S-2.68;S-117.14;S6.01;S-11.29;S-9.82;S12.11;S22.29;S-9.45;S16.04;S120.04;S64.31;S-9.98;S-65.96;S-49.27;S-102.2;S10.12;S35.34;S-1.19;S1.8;S-22.2;S15.43;S14.46;S119.96;S64.04;S-4.79;S46.46;S3.47
k sit;2.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S23.78;S2.77;S5.0;S116.18;S64.75;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-18.95;S5.23;S5.0;S119.78;S64.84;S0.0;S43.0;S-1.1
