Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
pose 1;2.0;S-80.0;S90.0;S0.0;S0.0;S90.0;M;M;M;S20.0;S0.0;S0.0;M;M;S-100.0;S-90.0;S0.0;S0.0;S-90.0;M;S15.0;S0.0;S-20.0;S0.0;S-40.0;M;M;S0.0;S60.0;S0.0
toto;1;S-38.81;S92.44;S3.21;S-71.34;S0.0;S0.0;S-0.44;S5.37;S19.74;S0.13;S-0.31;M;S51.56;S-109.67;S-90.95;S-0.13;S-0.31;S0.0;S0.0;S16.84;S-1.27;S-21.23;S-0.66;S-40.57;M;S46.46;S0.13;S49.8;S2.07
toto;1;S-104.4;S95.43;S0.57;S-92.53;S0.0;S0.0;S-0.44;S5.37;S19.38;S0.4;S-0.57;M;S51.56;S-109.85;S-91.82;S-0.13;S-0.75;S0.0;S0.0;S17.54;S-1.63;S-21.23;S-1.1;S-41.1;M;S46.46;S0.4;S49.8;S3.56
toto;1;S-141.76;S92.44;S-8.13;S0.13;S0.0;S0.0;S-0.44;S5.37;S19.12;S0.66;S-0.84;M;S51.47;S-110.11;S-92.79;S-0.13;S-1.27;S0.0;S0.0;S18.15;S-2.07;S-21.23;S-1.45;S-41.71;M;S46.46;S0.66;S49.8;S4.97
pose 2;2.0;S-100.0;S90.0;S0.0;S0.0;S90.0;M;M;M;S20.0;S0.0;S-40.0;M;M;S-80.0;S-90.0;S0.0;S0.0;S-90.0;M;S15.0;S0.0;S-20.0;S0.0;S0.0;M;M;S0.0;S60.0;S0.0
toto;1;S-109.93;S89.71;S0.04;S-0.04;S0.0;S0.0;S-0.44;S9.18;S21.32;S0.31;S-40.66;M;S51.38;S-25.01;S-89.98;S3.82;S-77.23;S0.0;S0.0;S16.84;S1.36;S-19.74;S-0.4;S-0.48;M;S46.46;S-0.31;S49.71;S-1.89
toto;1;S-110.2;S90.24;S0.13;S-0.31;S0.0;S0.0;S-0.44;S9.18;S21.32;S0.57;S-41.27;M;S51.47;S-100.88;S-95.87;S-8.48;S-88.04;S0.0;S0.0;S17.71;S1.8;S-19.56;S-0.75;S-0.66;M;S46.46;S-0.57;S49.71;S-3.74
toto;1;S-110.29;S89.98;S0.04;S-0.57;S0.0;S0.0;S-0.44;S9.18;S21.23;S0.57;S-41.89;M;S51.47;S-134.2;S-88.84;S1.71;S0.22;S0.0;S0.0;S18.59;S1.54;S-19.56;S-1.01;S-0.84;M;S46.46;S-0.75;S49.71;S-5.14
