Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
toto;1;S-57.01;S90.84;S89.8;S-73.45;S-48.83;S52.93;S-33.28;S13.58;S20.79;S16.66;S15.87;S-0.66;S-14.9;S-140.62;S-83.01;S9.71;S-115.3;S-1.91;S21.85;S-20.09;S-3.03;S-5.41;S-13.67;S-18.95;S108.18;S9.89;S-8.66;S45.49;S66.68
toto;1;S-56.66;S90.48;S89.8;S-73.36;S-48.53;S53.23;S-34.16;S13.28;S-1.89;S18.86;S15.34;S0.31;S-14.81;S-140.35;S-82.84;S10.07;S-115.21;S-1.91;S21.55;S-17.27;S12.62;S-27.82;S-18.68;S0.48;S105.63;S-0.75;S-19.3;S40.66;S23.16
toto;1;S-56.4;S90.57;S89.8;S-73.36;S-48.53;S53.23;S-34.46;S12.7;S-13.49;S12.62;S17.8;S6.9;S-14.81;S-140.0;S-83.36;S10.33;S-115.03;S-1.91;S21.55;S-9.45;S18.42;S-27.03;S-16.92;S12.97;S99.47;S-3.12;S-22.81;S40.48;S-1.98
2 points + bassin;1;S-56.22;S90.57;S89.8;S-73.36;S-48.53;S53.23;S-34.75;S12.7;S-25.98;S0.66;S17.36;S10.07;S-14.81;S-139.65;S-84.15;S10.42;S-114.86;S-2.2;S21.55;S-6.2;S20.88;S-25.63;S-15.69;S13.05;S98.24;S-2.95;S-29.14;S40.84;S-17.27
toto;1;S-65.01;S83.01;S58.24;S-77.76;S-46.77;S52.35;S-34.16;S11.82;S-26.07;S-0.75;S10.15;S-4.7;S-14.99;S-134.81;S-98.31;S30.64;S-111.96;S-3.08;S22.43;S-26.68;S23.25;S-21.23;S-14.55;S2.51;S90.42;S-8.84;S-36.0;S35.21;S2.68
toto;1;S-85.05;S76.42;S51.03;S-79.78;S-46.77;S52.05;S-34.16;S11.82;S-24.31;S-5.67;S6.64;S-4.7;S-14.99;S-141.85;S-103.32;S45.85;S-112.92;S-2.79;S22.14;S-26.77;S26.59;S-19.82;S-19.47;S2.42;S86.73;S-8.92;S-36.53;S35.3;S15.69
toto;1;S-92.0;S88.2;S29.85;S-81.45;S-43.84;S-23.02;S-34.46;S12.11;S-22.02;S-6.11;S5.41;S-4.79;S-14.99;S-149.05;S-103.58;S55.6;S-113.19;S-2.79;S22.43;S-26.68;S29.93;S-17.19;S-19.91;S1.98;S86.02;S-8.92;S-37.76;S35.3;S27.21
toto;1;S-99.3;S43.27;S29.93;S-78.37;S-43.84;S-23.02;S-34.75;S11.82;S-14.55;S-28.0;S-1.27;S-4.79;S-14.99;S-157.14;S-103.85;S72.04;S-100.62;S-2.49;S21.55;S-26.86;S42.86;S-9.19;S-22.55;S4.7;S61.85;S-8.84;S-34.51;S16.04;S28.26
toto;1;S-97.8;S-7.98;S29.93;S-97.71;S-43.84;S-23.02;S-34.75;S12.11;S-11.12;S-65.45;S-15.69;S-4.35;S-14.99;S-160.75;S-104.11;S72.92;S-92.62;S-2.49;S21.55;S-26.86;S30.55;S-15.96;S-18.86;S8.31;S40.57;S-8.92;S-29.14;S7.69;S14.99
toto;1;S-95.43;S-8.68;S29.93;S-98.95;S-43.84;S-23.02;S-34.75;S12.11;S-11.21;S-85.41;S-17.27;S-4.79;S-14.99;S-160.57;S-103.67;S72.92;S-92.44;S-2.49;S21.55;S-19.47;S30.29;S-25.89;S9.98;S2.24;S49.36;S-9.01;S-28.09;S5.67;S-2.86
toto;1;S-95.43;S-8.68;S29.93;S-98.95;S-43.84;S-23.02;S-34.75;S12.4;S-20.35;S-29.14;S1.54;S37.14;S-15.08;S-160.57;S-103.67;S72.92;S-92.44;S-2.49;S21.55;S-18.33;S31.25;S-20.44;S-9.63;S9.98;S19.38;S-9.01;S-25.98;S7.16;S-9.27
toto;1;S-95.34;S-8.24;S29.93;S-98.95;S-43.84;S-23.02;S-34.75;S12.7;S-5.76;S-2.77;S10.51;S10.68;S22.73;S-160.48;S-103.58;S72.92;S-92.44;S-2.49;S21.55;S-18.51;S31.25;S-10.15;S-5.32;S12.88;S6.11;S32.4;S-18.33;S9.45;S-7.69
toto;1;S-94.9;S-8.51;S27.91;S-107.21;S-43.84;S-22.73;S-34.16;S13.58;S-3.47;S-2.77;S10.95;S9.98;S22.73;S-155.56;S-43.71;S8.31;S-74.33;S-2.49;S21.55;S-17.36;S28.88;S-9.27;S-4.97;S13.14;S4.26;S32.75;S-18.86;S9.89;S-6.55
toto;1;S-94.9;S-8.51;S27.91;S-104.04;S-43.84;S-22.73;S-34.46;S13.87;S-3.21;S-2.86;S10.95;S9.89;S22.73;S-150.37;S-27.63;S-21.85;S-80.92;S-2.49;S21.55;S-16.92;S28.44;S-9.01;S-4.7;S13.14;S3.47;S32.75;S-19.03;S9.8;S-6.29
bras en haut;1;S-94.9;S-0.33;S27.91;S-89.45;S-43.55;S-22.73;S-35.34;S13.87;S-2.86;S-2.77;S11.12;S9.71;S22.73;S-107.21;S-0.55;S-38.2;S-90.59;S-2.2;S20.67;S-16.4;S26.42;S-8.75;S-4.44;S13.14;S3.12;S32.75;S-19.3;S9.89;S-7.16
toto;1;S-96.22;S0.81;S28.26;S2.51;S-47.65;S-22.14;S-6.01;S24.72;S-6.29;S-3.47;S11.38;S9.71;S22.37;S-107.65;S0.15;S-34.15;S0.92;S-2.79;S24.19;S-15.96;S26.86;S-8.57;S-4.18;S13.05;S2.59;S32.57;S-18.15;S9.54;S-6.46
toto;1;S18.86;S6.44;S28.18;S-1.1;S-47.36;S-4.55;S-6.89;S24.72;S-6.64;S-3.47;S11.38;S9.8;S22.37;S-7.43;S-26.04;S-7.78;S1.45;S-3.08;S-9.82;S-15.69;S27.03;S-8.66;S-3.91;S12.97;S2.33;S32.75;S-17.89;S9.63;S-5.93
toto;1;S8.66;S62.26;S3.91;S2.86;S-48.53;S-4.55;S-6.89;S24.72;S-6.9;S-3.47;S11.38;S9.63;S22.37;S6.73;S-95.05;S-2.24;S1.54;S-1.32;S-9.24;S-15.6;S27.12;S-8.48;S-3.91;S13.05;S2.33;S32.75;S-17.89;S9.63;S-6.37
