Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
k pose ventre;5;S-105.01;S51.36;S80.66;S-65.63;S-61.73;S-29.77;S-9.24;S10.06;S8.75;S-6.55;S10.68;S57.01;S77.49;S-122.24;S-66.75;S-96.75;S-49.98;S57.04;S13.05;S28.44;S-10.07;S-13.67;S3.12;S10.59;S52.18;S70.02;S7.52;S26.95;S0.04
k masque bon;5;S-124.88;S80.29;S105.54;S-52.53;S-94.87;S-101.32;S-8.06;S-12.82;S-27.12;S6.64;S-73.36;S78.73;S76.53;S-139.91;S-90.04;S-104.84;S-55.16;S75.22;S60.26;S27.91;S-2.33;S-7.87;S-24.22;S-68.35;S78.29;S73.54;S1.8;S52.0;S-12.97
k ouvre;5;S-27.12;S-22.11;S104.04;S-35.47;S-99.27;S-25.66;P;P;P;P;P;P;P;S-35.03;S29.76;S-101.58;S-35.74;S74.63;S13.34;P;P;P;P;P;P;P;P;P;S0.00
k long;5;S19.65;S60.35;S86.11;S-32.22;S-100.15;S-25.07;P;P;P;P;P;P;P;S26.77;S-61.76;S-63.69;S-26.95;S74.93;S11.29;P;P;P;P;P;P;P;P;P;S0.00
