Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
k sit;1.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S23.78;S2.77;S5.0;S116.18;S64.75;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-18.95;S5.23;S5.0;S119.78;S64.84;S0.0;S43.0;S-1.1
k bird;5.0;S-68.62;S11.71;S60.26;S-33.45;S-39.74;S-15.4;S-6.6;S11.52;S22.02;S-2.15;S11.65;S120.04;S65.45;S-85.85;S-16.29;S-97.8;S-23.16;S74.05;S34.75;S39.6;S6.55;S-22.2;S10.51;S9.63;S119.96;S64.31;S-4.53;S49.89;S0.57
pause;5.0;S-68.62;S11.71;S60.26;S-33.45;S-39.74;S-15.4;S-6.6;S11.52;S22.02;S-2.15;S11.65;S120.04;S65.45;S-85.85;S-16.29;S-97.8;S-23.16;S74.05;S34.75;S39.6;S6.55;S-22.2;S10.51;S9.63;S119.96;S64.31;S-4.53;S49.89;S0.57
k sit;5.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S23.78;S2.77;S5.0;S116.18;S64.75;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-18.95;S5.23;S5.0;S119.78;S64.84;S0.0;S43.0;S-1.1
