Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
assis base;5.0;S-31.16;S97.63;S-5.76;S-19.03;S73.17;S30.06;S8.36;S8.3;S14.81;S-4.97;S5.32;S123.82;S67.3;S-30.55;S-95.78;S-21.32;S-19.21;S-74.05;S-60.85;S14.73;S6.55;S-6.02;S9.36;S4.97;S123.21;S64.31;S-0.22;S44.0;S0.13
k dessus;1;S-45.23;S44.62;S39.16;S-39.43;S8.94;S63.78;S-3.37;S-12.82;S8.92;S-4.88;S-44.97;S104.66;S66.95;S-73.45;S-101.93;S-19.74;S-2.42;S-86.95;S-80.79;S-20.79;S13.58;S-4.88;S-4.09;S-38.99;S97.89;S64.66;S-5.85;S50.77;S7.52
k dessus 2;1;S-72.84;S46.9;S60.53;S-35.91;S17.16;S58.5;S-6.89;S-6.07;S6.9;S0.31;S-79.52;S96.75;S73.71;S-53.58;S-100.7;S-12.18;S-18.33;S-84.31;S-77.86;S-12.26;S19.12;S-2.42;S-7.96;S-55.16;S74.33;S66.51;S-1.54;S-0.66;S2.51
k bassin;1;S-25.54;S51.47;S60.26;S-53.41;S35.34;S63.78;S-0.73;S20.32;S-9.8;S-6.55;S-34.51;S53.76;S68.09;S-9.36;S-84.79;S-4.62;S-38.11;S-37.68;S-81.67;S-20.0;S12.79;S-20.62;S7.87;S-14.37;S21.14;S78.64;S-28.62;S-1.98;S-0.75
toto;1;S-98.42;S70.64;S60.0;S-18.33;S35.63;S68.77;S-0.73;S22.38;S-3.38;S-10.15;S-47.08;S84.97;S66.95;S-59.3;S-72.57;S-4.35;S-61.85;S-50.0;S-58.21;S32.13;S1.89;S-12.7;S4.44;S-29.49;S65.71;S65.27;S-4.88;S17.27;S-13.67
