Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
assis sur genou;1.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S20.7;S-4.97;S3.82;P;Z;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-20.88;S12.09;S4.7;P;Z;S0.0;S43.0;S-1.1
assis sur genou;0.2;S-26.15;S87.6;S-5.41;S-21.05;S72.58;S30.94;S-8.65;S-11.06;S20.7;S-4.97;S3.82;P;Z;S-21.67;S-97.19;S-39.69;S-16.92;S-76.39;S-63.49;S6.64;S16.31;S-20.88;S12.09;S4.7;P;Z;S0.0;S43.0;S-1.1
assis sur genou;0.2;S-32.4;S91.56;S65.01;S-16.48;S30.35;S30.94;S-8.65;S-11.06;S20.7;S-4.97;S3.82;P;Z;S-34.95;S-78.2;S-39.52;S-26.59;S-76.39;S-91.94;S18.51;S-6.2;S-20.88;S12.09;S4.7;P;Z;S0.0;S43.0;S-1.1
assis sur genou;0.2;S-47.96;S85.58;S64.84;S-16.57;S30.35;S30.94;S-8.65;S-11.06;S20.7;S-4.97;S3.82;P;Z;S-42.42;S-84.0;S-39.52;S-26.95;S-76.39;S-91.94;S30.29;S1.71;S-20.88;S12.09;S4.7;P;Z;S0.0;S43.0;S-1.1
assis sur genou;1.0;S-32.4;S85.76;S64.84;S-16.92;S30.35;S30.94;S-8.65;S-11.06;S20.7;S-4.97;S3.82;P;Z;S-31.78;S-84.44;S-39.6;S-23.78;S-76.39;S-91.94;S16.75;S1.19;S-20.88;S12.09;S4.7;P;Z;S0.0;S43.0;S-1.1
assis sur genou;0.2;S-54.02;S85.67;S64.57;S-19.65;S30.94;S30.94;S-8.65;S-11.06;S20.7;S-4.97;S3.82;P;Z;S-49.27;S-81.63;S-39.52;S-27.47;S-76.39;S-91.94;S37.14;S-1.54;S-20.88;S12.09;S4.7;P;Z;S0.0;S43.0;S-1.1
