Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
toto;1;S-22.11;S89.34;S0.75;S-20.35;S71.99;S30.35;S-13.34;S-7.24;S26.42;S-12.88;S16.31;S119.78;S67.12;S-30.81;S-86.26;S-4.53;S0.31;S-74.63;S-65.25;S8.48;S-7.96;S-23.96;S12.44;S18.24;S119.96;S65.98;S16.57;S50.77;S0.66
toto;1;S-23.25;S91.98;S1.1;S-20.62;S71.99;S30.94;S-13.34;S-7.24;S20.88;S-0.48;S12.53;S119.69;S66.33;S-31.34;S-88.02;S-4.44;S1.45;S-74.63;S-65.25;S7.52;S-6.81;S0.66;S9.8;S10.59;S119.96;S65.98;S16.84;S51.3;S2.42
toto;1;S-20.18;S94.26;S-5.76;S-26.95;S71.99;S30.94;S-12.76;S-7.24;S25.89;S0.31;S12.35;S119.96;S66.33;S-36.09;S-88.2;S-2.24;S-3.12;S-75.22;S-65.25;S13.49;S13.05;S1.01;S9.36;S10.24;S119.96;S65.98;S-5.0;S40.22;S9.01
toto;1;S-19.56;S93.12;S-6.02;S-26.59;S71.7;S30.35;S-12.17;S-7.24;S20.62;S-2.77;S11.65;S119.87;S66.33;S-36.53;S-88.37;S-3.21;S-2.86;S-76.39;S-64.96;S13.67;S12.09;S-20.62;S11.21;S10.15;S119.87;S65.98;S-5.0;S39.78;S8.04
k transfert;1;S-20.09;S90.13;S-5.67;S-21.49;S71.41;S30.35;S-13.05;S-8.42;S26.51;S-3.03;S11.47;S119.6;S65.98;S-20.62;S-95.23;S2.07;S-7.6;S-77.27;S-59.38;S2.59;S-6.81;S-27.74;S11.3;S9.89;S119.96;S66.42;S23.08;S39.78;S-2.95
toto;1;S-19.65;S92.33;S-5.67;S-20.88;S71.41;S30.94;S-12.46;S-8.42;S15.78;S-6.73;S7.16;S119.25;S65.8;S-21.14;S-96.29;S2.15;S-7.87;S-77.27;S-59.38;S2.15;S-4.18;S5.05;S3.82;S5.76;S119.78;S66.42;S23.34;S39.34;S-0.4
toto;1;S-19.82;S95.41;S-5.67;S-12.7;S71.41;S30.35;S-11.0;S-8.12;S22.11;S-1.36;S3.91;S119.96;S65.71;S-22.11;S-94.44;S3.38;S-23.43;S-77.86;S-60.56;S4.7;S9.36;S5.14;S7.52;S4.09;S119.96;S66.42;S-5.0;S37.85;S6.73
toto;1;S-19.91;S94.88;S-5.67;S-12.97;S71.11;S30.35;S-10.12;S-8.12;S26.24;S-0.66;S3.21;S119.25;S65.71;S-21.76;S-97.25;S3.3;S-23.08;S-77.86;S-60.56;S4.88;S9.27;S-21.32;S8.92;S1.45;S119.34;S64.92;S-5.0;S37.93;S6.37
toto;1;S-20.53;S94.44;S-5.67;S-29.76;S71.41;S30.94;S-10.12;S-8.42;S26.51;S2.15;S6.11;S119.69;S65.71;S-21.41;S-95.32;S2.07;S-10.07;S-77.86;S-60.85;S2.33;S-4.35;S-24.31;S8.57;S2.07;S120.04;S65.01;S20.0;S44.7;S-1.1
