Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
k sit;1.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S23.78;S2.77;S5.0;S116.18;S64.75;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-18.95;S5.23;S5.0;S119.78;S64.84;S0.0;S43.0;S-1.1
anti;0.5;S-35.74;S95.25;S-5.14;S-21.58;S0.0;S0.0;S-3.96;S21.5;S20.53;S-1.01;S5.67;S123.56;S65.54;S-39.6;S-94.99;S2.95;S-9.63;S-74.05;S-65.54;S18.15;S5.23;S-20.26;S3.82;S6.02;S123.12;S64.75;S-0.4;S48.4;S-1.1
decale;1.0;L-40.0;L25.1;L80.0;L-75.3;L0.0;L0.0;L0.73;L13.28;L20.09;L-2.68;L12.7;L124.09;L66.07;L-40.0;L-28.18;L-80.0;L-86.46;L72.58;L34.16;L-21.23;L0.0;L-19.91;L9.1;L11.3;L123.47;L65.01;L0.0;L49.01;L1.01
k bird;2.0;L-68.62;L11.71;L60.26;L-33.45;L-39.74;L-15.4;L-6.6;L11.52;L22.02;L-2.15;L11.65;L120.04;L65.45;L-85.85;L-16.29;L-97.8;L-23.16;L74.05;L34.75;L-21.41;L6.55;L-22.2;L10.51;L9.63;L119.96;L64.31;L-4.53;L49.89;L0.57
over;2.0;S-68.62;S11.71;S35.56;S-33.45;S-39.74;S-15.4;S-6.6;S11.52;S22.02;S-2.15;S11.65;S120.04;S65.45;S-85.85;S-16.29;S-62.29;S-23.16;S74.05;S34.75;S-21.41;S6.55;S-22.2;S10.51;S9.63;S119.96;S64.31;S-4.53;S49.89;S0.57
pause;3.0;S-68.7;S11.38;S61.14;S-32.92;S0.0;S0.0;S9.24;S10.06;S19.65;S0.75;S14.99;S124.18;S67.21;S-85.14;S-14.37;S-97.98;S-23.43;S74.05;S34.46;S-12.18;S2.15;S-20.53;S9.27;S15.52;S123.3;S64.4;S-4.18;S50.77;S1.8
k sit;3.0;S-28.0;S97.69;S-6.11;S-17.1;S71.7;S31.23;S-8.65;S-11.06;S23.78;S2.77;S5.0;S116.18;S64.75;S-33.63;S-96.46;S3.12;S-6.11;S-75.81;S-67.3;S15.16;S4.88;S-18.95;S5.23;S5.0;S119.78;S64.84;S0.0;S43.0;S-1.1
