Name;Duration;r_shoulder_y;r_shoulder_x;r_arm_z;r_elbow_y;r_wrist_z;r_wrist_x;head_z;head_y;l_hip_x;l_hip_z;l_hip_y;l_knee_y;l_ankle_y;l_shoulder_y;l_shoulder_x;l_arm_z;l_elbow_y;l_wrist_z;l_wrist_x;bust_y;bust_x;r_hip_x;r_hip_z;r_hip_y;r_knee_y;r_ankle_y;abs_x;abs_y;abs_z
mouv au bout;2.0;S-102.99;S47.93;S57.89;S-61.23;S72.58;S52.93;S-0.44;S0.67;S22.64;S18.51;S-28.0;S118.81;S64.84;S-117.05;S-43.45;S-81.89;S-64.22;S-71.11;S-57.62;S53.32;S0.84;S-21.85;S-10.77;S-30.46;S119.6;S64.48;S-1.63;S51.91;S3.47
mouv au bout;1.0;S-102.99;S47.93;S57.89;S-61.23;S72.58;S52.93;S-0.44;S24.43;S22.64;S18.51;S-28.0;S118.81;S64.84;S-117.05;S-43.45;S-81.89;S-64.22;S-71.11;S-57.62;S53.32;S0.84;S-21.85;S-10.77;S-30.46;S119.6;S64.48;S-1.63;S51.91;S3.47
toto;1;S-109.58;S65.08;S62.29;S-56.84;S72.58;S52.93;S-0.15;S1.55;S25.45;S17.71;S-28.09;S119.16;S64.84;S-114.86;S-48.73;S-68.26;S-57.45;S-70.82;S-57.92;S67.38;S0.31;S-25.01;S-11.03;S-31.08;S119.69;S64.57;S-1.98;S43.74;S-3.65
toto;1;S-108.7;S80.73;S64.22;S-9.71;S70.82;S60.56;S-0.44;S1.85;S25.63;S14.64;S-24.92;S119.25;S64.84;S-110.29;S-74.48;S-60.26;S-22.29;S-69.35;S-51.17;S68.79;S0.66;S-26.95;S-10.42;S-26.51;S119.78;S64.48;S-0.4;S36.44;S-1.8
toto;1;S-75.21;S84.07;S64.13;S2.77;S75.22;S45.6;S-0.44;S1.85;S25.98;S10.59;S-11.91;S119.78;S64.84;S-86.99;S-75.54;S-56.66;S1.45;S-74.34;S-23.9;S43.65;S-9.89;S-27.38;S4.09;S-17.54;S119.96;S64.48;S3.21;S36.53;S-6.46
toto;1;S-70.11;S83.71;S64.13;S2.86;S74.93;S13.34;S-0.44;S1.85;S26.07;S2.33;S4.35;S119.78;S64.84;S-86.81;S-77.03;S-58.95;S1.36;S-76.1;S24.78;S51.74;S-14.55;S-27.47;S14.2;S-1.1;S119.96;S64.48;S2.59;S36.53;S-7.69
toto;1;S-61.76;S81.96;S62.9;S-19.74;S34.46;S-15.69;S-6.6;S23.55;S23.78;S1.89;S4.79;S119.87;S64.4;S-58.07;S-79.05;S-52.62;S-21.76;S-26.25;S29.47;S46.2;S-1.1;S-25.89;S14.46;S-0.22;S119.96;S63.43;S-2.77;S34.51;S-3.56
toto;1;S-41.54;S83.89;S62.9;S-19.82;S35.34;S-14.52;S-6.3;S20.62;S23.87;S1.63;S5.23;S119.78;S64.4;S-41.54;S-79.05;S-52.62;S-21.85;S-26.25;S29.18;S28.44;S-2.07;S-25.98;S14.64;S0.13;S119.96;S63.34;S-2.51;S34.51;S-2.42
toto;1;S-28.62;S83.1;S62.9;S-19.82;S35.34;S-14.52;S-7.18;S-6.36;S23.87;S1.63;S5.41;S119.78;S64.4;S-28.44;S-79.85;S-52.62;S-21.85;S-26.25;S29.18;S13.67;S-0.13;S-25.98;S14.55;S0.4;S119.96;S63.34;S-2.59;S35.03;S-1.71
toto;0.5;S-27.56;S83.1;S62.9;S-19.82;S35.04;S-14.52;S-5.13;S14.16;S23.87;S1.36;S5.76;S119.87;S64.4;S-27.74;S-79.76;S-52.53;S-21.76;S-26.25;S29.47;S13.23;S-0.13;S-25.89;S14.81;S0.66;S119.96;S63.34;S-3.03;S34.95;S-1.54
